exp_id,residuals,dir1,dir2,log(loss),accuracy
2,FALSE,-0.93,-0.87,1.808899082,11.40%
2,FALSE,-0.93,-0.84,1.751991603,11.40%
2,FALSE,-0.93,-0.81,1.741097603,11.40%
2,FALSE,-0.93,-0.78,1.726696119,11.40%
2,FALSE,-0.93,-0.75,1.685481047,11.40%
2,FALSE,-0.93,-0.72,1.640412958,11.40%
2,FALSE,-0.93,-0.69,1.618041879,11.40%
2,FALSE,-0.93,-0.66,1.600263296,11.40%
2,FALSE,-0.93,-0.63,1.563045771,11.40%
2,FALSE,-0.93,-0.6,1.511771019,11.40%
2,FALSE,-0.93,-0.57,1.468917072,11.40%
2,FALSE,-0.93,-0.54,1.43142722,11.40%
2,FALSE,-0.93,-0.51,1.397269474,11.40%
2,FALSE,-0.93,-0.48,1.363107589,11.40%
2,FALSE,-0.93,-0.45,1.309949984,11.40%
2,FALSE,-0.93,-0.42,1.250725494,11.40%
2,FALSE,-0.93,-0.39,1.164367001,11.40%
2,FALSE,-0.93,-0.36,1.043722909,11.40%
2,FALSE,-0.93,-0.33,0.9087197623,11.40%
2,FALSE,-0.93,-0.3,0.9205995752,11.40%
2,FALSE,-0.93,-0.27,0.9088466346,11.40%
2,FALSE,-0.93,-0.24,0.9877320659,11.40%
2,FALSE,-0.93,-0.21,0.9864542156,11.40%
2,FALSE,-0.93,-0.18,1.03335961,11.40%
2,FALSE,-0.93,-0.15,1.077392524,11.40%
2,FALSE,-0.93,-0.12,1.077528259,11.40%
2,FALSE,-0.93,-0.09,1.066550128,11.40%
2,FALSE,-0.93,-0.06,1.026811427,11.40%
2,FALSE,-0.93,-0.03,0.9697388953,11.40%
2,FALSE,-0.93,0,0.9121258086,11.40%
2,FALSE,-0.93,0.03,0.8702403169,11.40%
2,FALSE,-0.93,0.06,0.8333792446,11.40%
2,FALSE,-0.93,0.09,0.8099121163,11.40%
2,FALSE,-0.93,0.12,1.004402418,11.40%
2,FALSE,-0.93,0.15,0.9078758315,11.40%
2,FALSE,-0.93,0.18,1.016060256,11.40%
2,FALSE,-0.93,0.21,1.031234739,11.40%
2,FALSE,-0.93,0.24,1.034616927,11.40%
2,FALSE,-0.93,0.27,1.076693451,11.40%
2,FALSE,-0.93,0.3,1.089842427,11.40%
2,FALSE,-0.93,0.33,1.111024242,11.40%
2,FALSE,-0.93,0.36,1.121014229,11.40%
2,FALSE,-0.93,0.39,1.13522987,11.40%
2,FALSE,-0.93,0.42,1.122927584,11.40%
2,FALSE,-0.93,0.45,1.131386375,11.40%
2,FALSE,-0.93,0.48,1.178203599,11.40%
2,FALSE,-0.93,0.51,1.228453806,11.40%
2,FALSE,-0.93,0.54,1.276013802,11.40%
2,FALSE,-0.93,0.57,1.30460049,11.40%
2,FALSE,-0.93,0.6,1.322886427,11.40%
2,FALSE,-0.93,0.63,1.26455374,11.40%
2,FALSE,-0.93,0.66,1.222645768,11.40%
2,FALSE,-0.93,0.69,1.214753346,11.40%
2,FALSE,-0.93,0.72,1.242245982,11.40%
2,FALSE,-0.93,0.75,1.272465373,11.40%
2,FALSE,-0.93,0.78,1.293408858,11.40%
2,FALSE,-0.93,0.81,1.332573438,11.40%
2,FALSE,-0.93,0.84,1.382828382,11.40%
2,FALSE,-0.93,0.87,1.430673304,11.40%
2,FALSE,-0.93,0.9,1.47064789,11.40%
2,FALSE,-0.93,0.93,1.518562496,11.40%
2,FALSE,-0.93,0.96,1.558012638,11.40%
2,FALSE,-0.93,0.99,1.593944001,11.40%
2,FALSE,-0.93,1.02,1.626837454,11.40%
2,FALSE,-0.9,-1.02,2.040087634,11.40%
2,FALSE,-0.9,-0.99,1.991971342,11.40%
2,FALSE,-0.9,-0.96,1.930301049,11.40%
2,FALSE,-0.9,-0.93,1.860588662,11.40%
2,FALSE,-0.9,-0.9,1.785168543,11.40%
2,FALSE,-0.9,-0.87,1.727123913,11.40%
2,FALSE,-0.9,-0.84,1.689578225,11.40%
2,FALSE,-0.9,-0.81,1.687939144,11.40%
2,FALSE,-0.9,-0.78,1.657238567,11.40%
2,FALSE,-0.9,-0.75,1.599532626,11.40%
2,FALSE,-0.9,-0.72,1.558837197,11.40%
2,FALSE,-0.9,-0.69,1.548424398,11.40%
2,FALSE,-0.9,-0.66,1.53571669,11.40%
2,FALSE,-0.9,-0.63,1.499374849,11.40%
2,FALSE,-0.9,-0.6,1.45128806,11.40%
2,FALSE,-0.9,-0.57,1.406978932,11.40%
2,FALSE,-0.9,-0.54,1.374684742,11.40%
2,FALSE,-0.9,-0.51,1.338298338,11.40%
2,FALSE,-0.9,-0.48,1.297226626,11.40%
2,FALSE,-0.9,-0.45,1.244104303,11.40%
2,FALSE,-0.9,-0.42,1.188976576,11.40%
2,FALSE,-0.9,-0.39,1.07425011,11.40%
2,FALSE,-0.9,-0.36,0.944802019,11.40%
2,FALSE,-0.9,-0.33,0.9486480766,11.40%
2,FALSE,-0.9,-0.3,0.9385631639,11.40%
2,FALSE,-0.9,-0.27,0.9683742473,11.40%
2,FALSE,-0.9,-0.24,1.046204912,11.40%
2,FALSE,-0.9,-0.21,1.039371615,11.40%
2,FALSE,-0.9,-0.18,1.000846541,11.40%
2,FALSE,-0.9,-0.15,1.06936687,11.40%
2,FALSE,-0.9,-0.12,1.076945777,11.40%
2,FALSE,-0.9,-0.09,1.063171286,11.40%
2,FALSE,-0.9,-0.06,1.031875936,11.40%
2,FALSE,-0.9,-0.03,0.9920776333,11.40%
2,FALSE,-0.9,0,0.9590419539,11.40%
2,FALSE,-0.9,0.03,0.9267617042,11.40%
2,FALSE,-0.9,0.06,0.8060122142,11.40%
2,FALSE,-0.9,0.09,0.8440106681,11.40%
2,FALSE,-0.9,0.12,0.877953048,11.40%
2,FALSE,-0.9,0.15,0.8460127183,11.40%
2,FALSE,-0.9,0.18,1.001304108,11.40%
2,FALSE,-0.9,0.21,0.9959724861,11.40%
2,FALSE,-0.9,0.24,1.018161585,11.40%
2,FALSE,-0.9,0.27,1.034407062,11.40%
2,FALSE,-0.9,0.3,1.041170714,11.40%
2,FALSE,-0.9,0.33,1.051247588,11.40%
2,FALSE,-0.9,0.36,1.047417261,11.40%
2,FALSE,-0.9,0.39,1.057450274,11.40%
2,FALSE,-0.9,0.42,1.040813695,11.40%
2,FALSE,-0.9,0.45,1.083960424,11.40%
2,FALSE,-0.9,0.48,1.121991082,11.40%
2,FALSE,-0.9,0.51,1.18452211,11.40%
2,FALSE,-0.9,0.54,1.247562501,11.40%
2,FALSE,-0.9,0.57,1.280787489,11.40%
2,FALSE,-0.9,0.6,1.30263277,11.40%
2,FALSE,-0.9,0.63,1.265689969,11.40%
2,FALSE,-0.9,0.66,1.20295343,11.40%
2,FALSE,-0.9,0.69,1.180133525,11.40%
2,FALSE,-0.9,0.72,1.198278837,11.40%
2,FALSE,-0.9,0.75,1.237825922,11.40%
2,FALSE,-0.9,0.78,1.274890282,11.40%
2,FALSE,-0.9,0.81,1.311138962,11.40%
2,FALSE,-0.9,0.84,1.35410811,11.40%
2,FALSE,-0.9,0.87,1.394972197,11.40%
2,FALSE,-0.9,0.9,1.439531643,11.40%
2,FALSE,-0.9,0.93,1.485961962,11.40%
2,FALSE,-0.9,0.96,1.531195356,11.40%
2,FALSE,-0.9,0.99,1.572092691,11.40%
2,FALSE,-0.9,1.02,1.606476594,11.40%
2,FALSE,-0.87,-1.02,1.941352979,11.40%
2,FALSE,-0.87,-0.99,1.887419221,11.40%
2,FALSE,-0.87,-0.96,1.818076831,11.40%
2,FALSE,-0.87,-0.93,1.741195804,11.40%
2,FALSE,-0.87,-0.9,1.676724486,11.40%
2,FALSE,-0.87,-0.87,1.626042995,11.40%
2,FALSE,-0.87,-0.84,1.608449844,11.40%
2,FALSE,-0.87,-0.81,1.603780558,11.40%
2,FALSE,-0.87,-0.78,1.571498985,11.40%
2,FALSE,-0.87,-0.75,1.495944302,11.40%
2,FALSE,-0.87,-0.72,1.473561244,11.40%
2,FALSE,-0.87,-0.69,1.465063906,11.40%
2,FALSE,-0.87,-0.66,1.446577676,11.40%
2,FALSE,-0.87,-0.63,1.413548625,11.40%
2,FALSE,-0.87,-0.6,1.37348558,11.40%
2,FALSE,-0.87,-0.57,1.334779375,11.40%
2,FALSE,-0.87,-0.54,1.294295205,11.40%
2,FALSE,-0.87,-0.51,1.258831441,11.40%
2,FALSE,-0.87,-0.48,1.214832775,11.40%
2,FALSE,-0.87,-0.45,1.175665126,11.40%
2,FALSE,-0.87,-0.42,1.105994777,11.40%
2,FALSE,-0.87,-0.39,0.9790769112,11.40%
2,FALSE,-0.87,-0.36,0.974318357,11.40%
2,FALSE,-0.87,-0.33,0.9754391957,11.40%
2,FALSE,-0.87,-0.3,0.9738387554,11.40%
2,FALSE,-0.87,-0.27,1.019388508,11.40%
2,FALSE,-0.87,-0.24,1.056326921,11.40%
2,FALSE,-0.87,-0.21,1.042708847,11.40%
2,FALSE,-0.87,-0.18,0.9302175541,11.40%
2,FALSE,-0.87,-0.15,1.025676521,11.40%
2,FALSE,-0.87,-0.12,1.040993006,11.40%
2,FALSE,-0.87,-0.09,1.030688296,11.40%
2,FALSE,-0.87,-0.06,1.011531759,11.40%
2,FALSE,-0.87,-0.03,0.9962893571,11.40%
2,FALSE,-0.87,0,0.9793458305,11.40%
2,FALSE,-0.87,0.03,0.8959700357,11.40%
2,FALSE,-0.87,0.06,0.6897705214,11.40%
2,FALSE,-0.87,0.09,0.7904304097,11.40%
2,FALSE,-0.87,0.12,0.6684482807,11.40%
2,FALSE,-0.87,0.15,0.8826387669,11.40%
2,FALSE,-0.87,0.18,0.9490351264,11.40%
2,FALSE,-0.87,0.21,0.9721993567,11.40%
2,FALSE,-0.87,0.24,1.002731659,11.40%
2,FALSE,-0.87,0.27,0.9882903956,11.40%
2,FALSE,-0.87,0.3,0.9788538631,11.40%
2,FALSE,-0.87,0.33,0.9769886485,11.40%
2,FALSE,-0.87,0.36,0.9686119816,11.40%
2,FALSE,-0.87,0.39,0.9792405306,11.40%
2,FALSE,-0.87,0.42,0.984109245,11.40%
2,FALSE,-0.87,0.45,1.015367258,11.40%
2,FALSE,-0.87,0.48,1.070234499,11.40%
2,FALSE,-0.87,0.51,1.138421637,11.40%
2,FALSE,-0.87,0.54,1.200192195,11.40%
2,FALSE,-0.87,0.57,1.245566494,11.40%
2,FALSE,-0.87,0.6,1.274556728,11.40%
2,FALSE,-0.87,0.63,1.258451819,11.40%
2,FALSE,-0.87,0.66,1.18757288,11.40%
2,FALSE,-0.87,0.69,1.155794616,11.40%
2,FALSE,-0.87,0.72,1.166571536,11.40%
2,FALSE,-0.87,0.75,1.207548354,11.40%
2,FALSE,-0.87,0.78,1.25326916,11.40%
2,FALSE,-0.87,0.81,1.294167824,11.40%
2,FALSE,-0.87,0.84,1.33456466,11.40%
2,FALSE,-0.87,0.87,1.37787997,11.40%
2,FALSE,-0.87,0.9,1.414857791,11.40%
2,FALSE,-0.87,0.93,1.465508103,11.40%
2,FALSE,-0.87,0.96,1.508253748,11.40%
2,FALSE,-0.87,0.99,1.549350678,11.40%
2,FALSE,-0.87,1.02,1.58645382,11.40%
2,FALSE,-0.84,-1.02,1.822593382,11.40%
2,FALSE,-0.84,-0.99,1.7553163,11.40%
2,FALSE,-0.84,-0.96,1.686803634,11.40%
2,FALSE,-0.84,-0.93,1.615663338,11.40%
2,FALSE,-0.84,-0.9,1.552801997,11.40%
2,FALSE,-0.84,-0.87,1.519415037,11.40%
2,FALSE,-0.84,-0.84,1.515400572,11.40%
2,FALSE,-0.84,-0.81,1.515396075,11.40%
2,FALSE,-0.84,-0.78,1.467432064,11.40%
2,FALSE,-0.84,-0.75,1.409591406,11.40%
2,FALSE,-0.84,-0.72,1.387285882,11.40%
2,FALSE,-0.84,-0.69,1.372140196,11.40%
2,FALSE,-0.84,-0.66,1.35363277,11.40%
2,FALSE,-0.84,-0.63,1.329690286,11.40%
2,FALSE,-0.84,-0.6,1.294998156,11.40%
2,FALSE,-0.84,-0.57,1.252293959,11.40%
2,FALSE,-0.84,-0.54,1.210560578,11.40%
2,FALSE,-0.84,-0.51,1.17050406,11.40%
2,FALSE,-0.84,-0.48,1.11319437,11.40%
2,FALSE,-0.84,-0.45,1.084576086,11.40%
2,FALSE,-0.84,-0.42,1.013506193,11.40%
2,FALSE,-0.84,-0.39,1.008980222,11.40%
2,FALSE,-0.84,-0.36,1.009888227,11.40%
2,FALSE,-0.84,-0.33,1.004278551,11.40%
2,FALSE,-0.84,-0.3,1.009321439,11.40%
2,FALSE,-0.84,-0.27,1.05379136,11.40%
2,FALSE,-0.84,-0.24,1.075108207,11.40%
2,FALSE,-0.84,-0.21,1.030719831,11.40%
2,FALSE,-0.84,-0.18,0.8824054186,11.40%
2,FALSE,-0.84,-0.15,0.9509961485,11.40%
2,FALSE,-0.84,-0.12,0.9872987456,11.40%
2,FALSE,-0.84,-0.09,0.9893256341,11.40%
2,FALSE,-0.84,-0.06,0.9896755528,11.40%
2,FALSE,-0.84,-0.03,0.9930697929,11.40%
2,FALSE,-0.84,0,0.9683655108,11.40%
2,FALSE,-0.84,0.03,0.7540397892,11.40%
2,FALSE,-0.84,0.06,0.714291924,11.40%
2,FALSE,-0.84,0.09,0.6926787779,11.40%
2,FALSE,-0.84,0.12,0.7348222069,11.40%
2,FALSE,-0.84,0.15,0.9024308708,11.40%
2,FALSE,-0.84,0.18,0.9519109253,11.40%
2,FALSE,-0.84,0.21,1.031528353,11.40%
2,FALSE,-0.84,0.24,1.080920907,11.40%
2,FALSE,-0.84,0.27,1.073896003,11.40%
2,FALSE,-0.84,0.3,1.04046729,11.40%
2,FALSE,-0.84,0.33,1.002549262,11.40%
2,FALSE,-0.84,0.36,0.9892343092,11.40%
2,FALSE,-0.84,0.39,0.9405607871,11.40%
2,FALSE,-0.84,0.42,0.9480253243,11.40%
2,FALSE,-0.84,0.45,0.9665641947,11.40%
2,FALSE,-0.84,0.48,1.013311785,11.40%
2,FALSE,-0.84,0.51,1.081996885,11.40%
2,FALSE,-0.84,0.54,1.145019829,11.40%
2,FALSE,-0.84,0.57,1.204229867,11.40%
2,FALSE,-0.84,0.6,1.246180974,11.40%
2,FALSE,-0.84,0.63,1.25777414,11.40%
2,FALSE,-0.84,0.66,1.198142023,11.40%
2,FALSE,-0.84,0.69,1.144055008,11.40%
2,FALSE,-0.84,0.72,1.148028759,11.40%
2,FALSE,-0.84,0.75,1.202190024,11.40%
2,FALSE,-0.84,0.78,1.255806346,11.40%
2,FALSE,-0.84,0.81,1.289979285,11.40%
2,FALSE,-0.84,0.84,1.332327832,11.40%
2,FALSE,-0.84,0.87,1.36861011,11.40%
2,FALSE,-0.84,0.9,1.403932818,11.40%
2,FALSE,-0.84,0.93,1.450986131,11.40%
2,FALSE,-0.84,0.96,1.489265597,11.40%
2,FALSE,-0.84,0.99,1.523184429,11.40%
2,FALSE,-0.84,1.02,1.553850772,11.40%
2,FALSE,-0.81,-1.02,1.726967345,11.40%
2,FALSE,-0.81,-0.99,1.654257241,11.40%
2,FALSE,-0.81,-0.96,1.578991269,11.40%
2,FALSE,-0.81,-0.93,1.497614802,11.40%
2,FALSE,-0.81,-0.9,1.460473669,11.40%
2,FALSE,-0.81,-0.87,1.45118132,11.40%
2,FALSE,-0.81,-0.84,1.463867142,11.40%
2,FALSE,-0.81,-0.81,1.467827114,11.40%
2,FALSE,-0.81,-0.78,1.440173201,11.40%
2,FALSE,-0.81,-0.75,1.403018749,11.40%
2,FALSE,-0.81,-0.72,1.35884897,11.40%
2,FALSE,-0.81,-0.69,1.32433807,11.40%
2,FALSE,-0.81,-0.66,1.293478378,11.40%
2,FALSE,-0.81,-0.63,1.265960084,11.40%
2,FALSE,-0.81,-0.6,1.217356134,11.40%
2,FALSE,-0.81,-0.57,1.168615766,11.40%
2,FALSE,-0.81,-0.54,1.12555094,11.40%
2,FALSE,-0.81,-0.51,1.086821223,11.40%
2,FALSE,-0.81,-0.48,1.095213884,11.40%
2,FALSE,-0.81,-0.45,1.100108514,11.40%
2,FALSE,-0.81,-0.42,1.067768054,11.40%
2,FALSE,-0.81,-0.39,1.053201822,11.40%
2,FALSE,-0.81,-0.36,1.027412724,11.40%
2,FALSE,-0.81,-0.33,1.025926111,11.40%
2,FALSE,-0.81,-0.3,1.036456445,11.40%
2,FALSE,-0.81,-0.27,1.082344621,11.40%
2,FALSE,-0.81,-0.24,1.0893154,11.40%
2,FALSE,-0.81,-0.21,1.041856011,11.40%
2,FALSE,-0.81,-0.18,0.862754531,11.40%
2,FALSE,-0.81,-0.15,0.8991888545,11.40%
2,FALSE,-0.81,-0.12,0.931917264,11.40%
2,FALSE,-0.81,-0.09,0.9396768229,11.40%
2,FALSE,-0.81,-0.06,0.9512451991,11.40%
2,FALSE,-0.81,-0.03,0.9548482129,11.40%
2,FALSE,-0.81,0,0.8468017484,11.40%
2,FALSE,-0.81,0.03,0.7310319934,11.40%
2,FALSE,-0.81,0.06,0.7451817495,11.40%
2,FALSE,-0.81,0.09,0.6995759305,11.40%
2,FALSE,-0.81,0.12,0.8533556359,11.40%
2,FALSE,-0.81,0.15,0.9370291522,11.40%
2,FALSE,-0.81,0.18,1.069368656,11.40%
2,FALSE,-0.81,0.21,1.137141051,11.40%
2,FALSE,-0.81,0.24,1.164291564,11.40%
2,FALSE,-0.81,0.27,1.163865456,11.40%
2,FALSE,-0.81,0.3,1.148824406,11.40%
2,FALSE,-0.81,0.33,1.136026544,11.40%
2,FALSE,-0.81,0.36,1.064165871,11.40%
2,FALSE,-0.81,0.39,0.9841909018,11.40%
2,FALSE,-0.81,0.42,0.9607878814,11.40%
2,FALSE,-0.81,0.45,0.9562221224,11.40%
2,FALSE,-0.81,0.48,0.9703273526,11.40%
2,FALSE,-0.81,0.51,1.027357347,11.40%
2,FALSE,-0.81,0.54,1.09177452,11.40%
2,FALSE,-0.81,0.57,1.152123151,11.40%
2,FALSE,-0.81,0.6,1.20928034,11.40%
2,FALSE,-0.81,0.63,1.244051533,11.40%
2,FALSE,-0.81,0.66,1.224088635,11.40%
2,FALSE,-0.81,0.69,1.136108982,11.40%
2,FALSE,-0.81,0.72,1.123152127,11.40%
2,FALSE,-0.81,0.75,1.166839815,11.40%
2,FALSE,-0.81,0.78,1.240143939,11.40%
2,FALSE,-0.81,0.81,1.2821331,11.40%
2,FALSE,-0.81,0.84,1.312417221,11.40%
2,FALSE,-0.81,0.87,1.350531943,11.40%
2,FALSE,-0.81,0.9,1.385726849,11.40%
2,FALSE,-0.81,0.93,1.419886931,11.40%
2,FALSE,-0.81,0.96,1.448656432,11.40%
2,FALSE,-0.81,0.99,1.47457084,11.40%
2,FALSE,-0.81,1.02,1.496107042,11.40%
2,FALSE,-0.78,-1.02,1.664207249,11.40%
2,FALSE,-0.78,-0.99,1.586622807,11.40%
2,FALSE,-0.78,-0.96,1.513809429,11.40%
2,FALSE,-0.78,-0.93,1.462086935,11.40%
2,FALSE,-0.78,-0.9,1.455542367,11.40%
2,FALSE,-0.78,-0.87,1.485106495,11.40%
2,FALSE,-0.78,-0.84,1.498245161,11.40%
2,FALSE,-0.78,-0.81,1.46965132,11.40%
2,FALSE,-0.78,-0.78,1.44232252,11.40%
2,FALSE,-0.78,-0.75,1.405566803,11.40%
2,FALSE,-0.78,-0.72,1.352267783,11.40%
2,FALSE,-0.78,-0.69,1.294534159,11.40%
2,FALSE,-0.78,-0.66,1.249222603,11.40%
2,FALSE,-0.78,-0.63,1.208315644,11.40%
2,FALSE,-0.78,-0.6,1.156201293,11.40%
2,FALSE,-0.78,-0.57,1.11583501,11.40%
2,FALSE,-0.78,-0.54,1.091443002,11.40%
2,FALSE,-0.78,-0.51,1.11426386,11.40%
2,FALSE,-0.78,-0.48,1.145263728,11.40%
2,FALSE,-0.78,-0.45,1.152062009,11.40%
2,FALSE,-0.78,-0.42,1.110553627,11.40%
2,FALSE,-0.78,-0.39,1.066844916,11.40%
2,FALSE,-0.78,-0.36,1.045504062,11.40%
2,FALSE,-0.78,-0.33,1.034233797,11.40%
2,FALSE,-0.78,-0.3,1.069181768,11.40%
2,FALSE,-0.78,-0.27,1.105007998,11.40%
2,FALSE,-0.78,-0.24,1.104235061,11.40%
2,FALSE,-0.78,-0.21,1.054569488,11.40%
2,FALSE,-0.78,-0.18,0.8468703128,11.40%
2,FALSE,-0.78,-0.15,0.8895861265,11.40%
2,FALSE,-0.78,-0.12,0.898461039,11.40%
2,FALSE,-0.78,-0.09,0.9017751892,11.40%
2,FALSE,-0.78,-0.06,0.8997609101,11.40%
2,FALSE,-0.78,-0.03,0.8719575717,11.40%
2,FALSE,-0.78,0,0.7881272245,11.40%
2,FALSE,-0.78,0.03,0.7233955374,11.40%
2,FALSE,-0.78,0.06,0.8095611443,11.40%
2,FALSE,-0.78,0.09,0.8781637616,11.40%
2,FALSE,-0.78,0.12,1.004731058,11.40%
2,FALSE,-0.78,0.15,1.087234352,11.40%
2,FALSE,-0.78,0.18,1.175547618,11.40%
2,FALSE,-0.78,0.21,1.209925941,11.40%
2,FALSE,-0.78,0.24,1.235987722,11.40%
2,FALSE,-0.78,0.27,1.22675744,11.40%
2,FALSE,-0.78,0.3,1.212243361,11.40%
2,FALSE,-0.78,0.33,1.205606506,11.40%
2,FALSE,-0.78,0.36,1.146777374,11.40%
2,FALSE,-0.78,0.39,1.081665688,11.40%
2,FALSE,-0.78,0.42,1.040922523,11.40%
2,FALSE,-0.78,0.45,1.00008937,11.40%
2,FALSE,-0.78,0.48,0.9868996356,11.40%
2,FALSE,-0.78,0.51,1.00583777,11.40%
2,FALSE,-0.78,0.54,1.044811739,11.40%
2,FALSE,-0.78,0.57,1.098446974,11.40%
2,FALSE,-0.78,0.6,1.150534754,11.40%
2,FALSE,-0.78,0.63,1.199880344,11.40%
2,FALSE,-0.78,0.66,1.218476396,11.40%
2,FALSE,-0.78,0.69,1.167742702,11.40%
2,FALSE,-0.78,0.72,1.104778099,11.40%
2,FALSE,-0.78,0.75,1.130391397,11.40%
2,FALSE,-0.78,0.78,1.194071183,11.40%
2,FALSE,-0.78,0.81,1.251827904,11.40%
2,FALSE,-0.78,0.84,1.284815874,11.40%
2,FALSE,-0.78,0.87,1.321138928,11.40%
2,FALSE,-0.78,0.9,1.350066544,11.40%
2,FALSE,-0.78,0.93,1.379435637,11.40%
2,FALSE,-0.78,0.96,1.396283224,11.40%
2,FALSE,-0.78,0.99,1.408610505,11.40%
2,FALSE,-0.78,1.02,1.428406995,11.40%
2,FALSE,-0.75,-1.02,1.61741459,11.40%
2,FALSE,-0.75,-0.99,1.558828478,11.40%
2,FALSE,-0.75,-0.96,1.508671201,11.40%
2,FALSE,-0.75,-0.93,1.473549276,11.40%
2,FALSE,-0.75,-0.9,1.496954811,11.40%
2,FALSE,-0.75,-0.87,1.510962863,11.40%
2,FALSE,-0.75,-0.84,1.496117955,11.40%
2,FALSE,-0.75,-0.81,1.470298732,11.40%
2,FALSE,-0.75,-0.78,1.4376066,11.40%
2,FALSE,-0.75,-0.75,1.400172745,11.40%
2,FALSE,-0.75,-0.72,1.352808678,11.40%
2,FALSE,-0.75,-0.69,1.290817702,11.40%
2,FALSE,-0.75,-0.66,1.233714378,11.40%
2,FALSE,-0.75,-0.63,1.181331374,11.40%
2,FALSE,-0.75,-0.6,1.141173359,11.40%
2,FALSE,-0.75,-0.57,1.124361754,11.40%
2,FALSE,-0.75,-0.54,1.124080782,11.40%
2,FALSE,-0.75,-0.51,1.153084139,11.40%
2,FALSE,-0.75,-0.48,1.172071836,11.40%
2,FALSE,-0.75,-0.45,1.176831674,11.40%
2,FALSE,-0.75,-0.42,1.122208874,11.40%
2,FALSE,-0.75,-0.39,1.085135893,11.40%
2,FALSE,-0.75,-0.36,1.058486323,11.40%
2,FALSE,-0.75,-0.33,1.047592624,11.40%
2,FALSE,-0.75,-0.3,1.094816275,11.40%
2,FALSE,-0.75,-0.27,1.123396956,11.40%
2,FALSE,-0.75,-0.24,1.117846287,11.40%
2,FALSE,-0.75,-0.21,1.049310305,11.40%
2,FALSE,-0.75,-0.18,0.8608438187,11.40%
2,FALSE,-0.75,-0.15,0.8450742854,11.40%
2,FALSE,-0.75,-0.12,0.8625436333,11.40%
2,FALSE,-0.75,-0.09,0.8499335796,11.40%
2,FALSE,-0.75,-0.06,0.8291591941,11.40%
2,FALSE,-0.75,-0.03,0.7910980596,11.40%
2,FALSE,-0.75,0,0.8166963805,11.40%
2,FALSE,-0.75,0.03,0.7820392176,11.40%
2,FALSE,-0.75,0.06,0.9261038194,11.40%
2,FALSE,-0.75,0.09,1.054504055,11.40%
2,FALSE,-0.75,0.12,1.113818858,11.40%
2,FALSE,-0.75,0.15,1.176824347,11.40%
2,FALSE,-0.75,0.18,1.225786682,11.40%
2,FALSE,-0.75,0.21,1.238427848,11.40%
2,FALSE,-0.75,0.24,1.259626039,11.40%
2,FALSE,-0.75,0.27,1.25331679,11.40%
2,FALSE,-0.75,0.3,1.255956688,11.40%
2,FALSE,-0.75,0.33,1.246815093,11.40%
2,FALSE,-0.75,0.36,1.229998635,11.40%
2,FALSE,-0.75,0.39,1.18457752,11.40%
2,FALSE,-0.75,0.42,1.134961229,11.40%
2,FALSE,-0.75,0.45,1.085836192,11.40%
2,FALSE,-0.75,0.48,1.077711084,11.40%
2,FALSE,-0.75,0.51,1.099134553,11.40%
2,FALSE,-0.75,0.54,1.090789609,11.40%
2,FALSE,-0.75,0.57,1.054811907,11.40%
2,FALSE,-0.75,0.6,1.082262928,11.40%
2,FALSE,-0.75,0.63,1.138241722,11.40%
2,FALSE,-0.75,0.66,1.165742355,11.40%
2,FALSE,-0.75,0.69,1.126962275,11.40%
2,FALSE,-0.75,0.72,1.072905637,11.40%
2,FALSE,-0.75,0.75,1.091833654,11.40%
2,FALSE,-0.75,0.78,1.140326886,11.40%
2,FALSE,-0.75,0.81,1.202648611,11.40%
2,FALSE,-0.75,0.84,1.247999128,11.40%
2,FALSE,-0.75,0.87,1.280777518,11.40%
2,FALSE,-0.75,0.9,1.306951593,11.40%
2,FALSE,-0.75,0.93,1.328518544,11.40%
2,FALSE,-0.75,0.96,1.341852848,11.40%
2,FALSE,-0.75,0.99,1.354664751,11.40%
2,FALSE,-0.75,1.02,1.386551438,11.40%
2,FALSE,-0.72,-1.02,1.604120455,11.40%
2,FALSE,-0.72,-0.99,1.562851528,11.40%
2,FALSE,-0.72,-0.96,1.518436839,11.40%
2,FALSE,-0.72,-0.93,1.490442619,11.40%
2,FALSE,-0.72,-0.9,1.498647417,11.40%
2,FALSE,-0.72,-0.87,1.495608529,11.40%
2,FALSE,-0.72,-0.84,1.483824558,11.40%
2,FALSE,-0.72,-0.81,1.44698034,11.40%
2,FALSE,-0.72,-0.78,1.409873081,11.40%
2,FALSE,-0.72,-0.75,1.375829276,11.40%
2,FALSE,-0.72,-0.72,1.335906762,11.40%
2,FALSE,-0.72,-0.69,1.281608228,11.40%
2,FALSE,-0.72,-0.66,1.222283207,11.40%
2,FALSE,-0.72,-0.63,1.17663562,11.40%
2,FALSE,-0.72,-0.6,1.155580774,11.40%
2,FALSE,-0.72,-0.57,1.148651812,11.40%
2,FALSE,-0.72,-0.54,1.158694955,11.40%
2,FALSE,-0.72,-0.51,1.17331663,11.40%
2,FALSE,-0.72,-0.48,1.181853312,11.40%
2,FALSE,-0.72,-0.45,1.182775663,11.40%
2,FALSE,-0.72,-0.42,1.133717176,11.40%
2,FALSE,-0.72,-0.39,1.100624108,11.40%
2,FALSE,-0.72,-0.36,1.07633799,11.40%
2,FALSE,-0.72,-0.33,1.071921164,11.40%
2,FALSE,-0.72,-0.3,1.114663891,11.40%
2,FALSE,-0.72,-0.27,1.138826792,11.40%
2,FALSE,-0.72,-0.24,1.128118752,11.40%
