id,model,test examples,x,y,z
0,Tiny CNN,100,0.387755102040816,0.63265306122449,40.3511734008789
0,Tiny CNN,100,0.428571428571428,0.63265306122449,42.3179206848145
0,Tiny CNN,100,0.469387755102041,0.63265306122449,44.3503913879395
0,Tiny CNN,100,0.510204081632653,0.63265306122449,46.465274810791
0,Tiny CNN,100,0.551020408163265,0.63265306122449,48.6806678771973
0,Tiny CNN,100,0.591836734693877,0.63265306122449,50.9896354675293
0,Tiny CNN,100,0.63265306122449,0.63265306122449,53.3823890686035
0,Tiny CNN,100,0.673469387755102,0.63265306122449,55.8501281738281
0,Tiny CNN,100,0.714285714285714,0.63265306122449,58.3911666870117
0,Tiny CNN,100,0.755102040816326,0.63265306122449,60.9943351745605
0,Tiny CNN,100,0.795918367346938,0.63265306122449,63.6618347167969
0,Tiny CNN,100,0.836734693877551,0.63265306122449,66.4068832397461
0,Tiny CNN,100,0.877551020408163,0.63265306122449,69.2393188476563
0,Tiny CNN,100,0.918367346938775,0.63265306122449,72.1508865356445
0,Tiny CNN,100,0.959183673469388,0.63265306122449,75.1449279785156
0,Tiny CNN,100,1,0.63265306122449,78.2226791381836
0,Tiny CNN,100,-1,0.673469387755102,58.5051231384277
0,Tiny CNN,100,-0.959183673469388,0.673469387755102,56.3099555969238
0,Tiny CNN,100,-0.918367346938775,0.673469387755102,54.3772354125977
0,Tiny CNN,100,-0.877551020408163,0.673469387755102,52.5661277770996
0,Tiny CNN,100,-0.836734693877551,0.673469387755102,50.8380661010742
0,Tiny CNN,100,-0.795918367346939,0.673469387755102,49.2018508911133
0,Tiny CNN,100,-0.755102040816326,0.673469387755102,47.6535148620606
0,Tiny CNN,100,-0.714285714285714,0.673469387755102,46.1771469116211
0,Tiny CNN,100,-0.673469387755102,0.673469387755102,44.762752532959
0,Tiny CNN,100,-0.63265306122449,0.673469387755102,43.4423065185547
0,Tiny CNN,100,-0.591836734693878,0.673469387755102,42.2058143615723
0,Tiny CNN,100,-0.551020408163265,0.673469387755102,40.971378326416
0,Tiny CNN,100,-0.510204081632653,0.673469387755102,39.7077674865723
0,Tiny CNN,100,-0.469387755102041,0.673469387755102,38.4366760253906
0,Tiny CNN,100,-0.428571428571429,0.673469387755102,37.1709289550781
0,Tiny CNN,100,-0.387755102040816,0.673469387755102,35.9412727355957
0,Tiny CNN,100,-0.346938775510204,0.673469387755102,34.7856407165527
0,Tiny CNN,100,-0.306122448979592,0.673469387755102,33.7192840576172
0,Tiny CNN,100,-0.26530612244898,0.673469387755102,32.7794227600098
0,Tiny CNN,100,-0.224489795918367,0.673469387755102,31.9233570098877
0,Tiny CNN,100,-0.183673469387755,0.673469387755102,31.1302394866943
0,Tiny CNN,100,-0.142857142857143,0.673469387755102,30.4286060333252
0,Tiny CNN,100,-0.102040816326531,0.673469387755102,29.8908596038818
0,Tiny CNN,100,-0.061224489795919,0.673469387755102,29.6468486785889
0,Tiny CNN,100,-0.020408163265306,0.673469387755102,29.740104675293
0,Tiny CNN,100,0.020408163265306,0.673469387755102,30.1566753387451
0,Tiny CNN,100,0.061224489795918,0.673469387755102,30.9093074798584
0,Tiny CNN,100,0.102040816326531,0.673469387755102,31.9250316619873
0,Tiny CNN,100,0.142857142857143,0.673469387755102,33.1536026000977
0,Tiny CNN,100,0.183673469387755,0.673469387755102,34.5793342590332
0,Tiny CNN,100,0.224489795918367,0.673469387755102,36.1955604553223
0,Tiny CNN,100,0.265306122448979,0.673469387755102,37.9722518920898
0,Tiny CNN,100,0.306122448979592,0.673469387755102,39.8622131347656
0,Tiny CNN,100,0.346938775510204,0.673469387755102,41.8603477478027
0,Tiny CNN,100,0.387755102040816,0.673469387755102,43.944019317627
0,Tiny CNN,100,0.428571428571428,0.673469387755102,46.0917091369629
0,Tiny CNN,100,0.469387755102041,0.673469387755102,48.3183898925781
0,Tiny CNN,100,0.510204081632653,0.673469387755102,50.6359367370605
0,Tiny CNN,100,0.551020408163265,0.673469387755102,53.0387191772461
0,Tiny CNN,100,0.591836734693877,0.673469387755102,55.533504486084
0,Tiny CNN,100,0.63265306122449,0.673469387755102,58.1134376525879
0,Tiny CNN,100,0.673469387755102,0.673469387755102,60.7627143859863
0,Tiny CNN,100,0.714285714285714,0.673469387755102,63.4907722473145
0,Tiny CNN,100,0.755102040816326,0.673469387755102,66.2772369384766
0,Tiny CNN,100,0.795918367346938,0.673469387755102,69.109016418457
0,Tiny CNN,100,0.836734693877551,0.673469387755102,72.0205535888672
0,Tiny CNN,100,0.877551020408163,0.673469387755102,75.0226058959961
0,Tiny CNN,100,0.918367346938775,0.673469387755102,78.1217956542969
0,Tiny CNN,100,0.959183673469388,0.673469387755102,81.3031768798828
0,Tiny CNN,100,1,0.673469387755102,84.5536117553711
0,Tiny CNN,100,-1,0.714285714285714,63.478328704834
0,Tiny CNN,100,-0.959183673469388,0.714285714285714,61.389591217041
0,Tiny CNN,100,-0.918367346938775,0.714285714285714,59.4024276733398
0,Tiny CNN,100,-0.877551020408163,0.714285714285714,57.5170593261719
0,Tiny CNN,100,-0.836734693877551,0.714285714285714,55.7124061584473
0,Tiny CNN,100,-0.795918367346939,0.714285714285714,53.9498825073242
0,Tiny CNN,100,-0.755102040816326,0.714285714285714,52.2682762145996
0,Tiny CNN,100,-0.714285714285714,0.714285714285714,50.6542091369629
0,Tiny CNN,100,-0.673469387755102,0.714285714285714,49.106990814209
0,Tiny CNN,100,-0.63265306122449,0.714285714285714,47.6241569519043
0,Tiny CNN,100,-0.591836734693878,0.714285714285714,46.1956405639648
0,Tiny CNN,100,-0.551020408163265,0.714285714285714,44.7554702758789
0,Tiny CNN,100,-0.510204081632653,0.714285714285714,43.3041496276856
0,Tiny CNN,100,-0.469387755102041,0.714285714285714,41.8587608337402
0,Tiny CNN,100,-0.428571428571429,0.714285714285714,40.429084777832
0,Tiny CNN,100,-0.387755102040816,0.714285714285714,39.0510177612305
0,Tiny CNN,100,-0.346938775510204,0.714285714285714,37.7662658691406
0,Tiny CNN,100,-0.306122448979592,0.714285714285714,36.5839347839355
0,Tiny CNN,100,-0.26530612244898,0.714285714285714,35.4972763061523
0,Tiny CNN,100,-0.224489795918367,0.714285714285714,34.487377166748
0,Tiny CNN,100,-0.183673469387755,0.714285714285714,33.548900604248
0,Tiny CNN,100,-0.142857142857143,0.714285714285714,32.7145118713379
0,Tiny CNN,100,-0.102040816326531,0.714285714285714,32.1209564208984
0,Tiny CNN,100,-0.061224489795919,0.714285714285714,31.8764705657959
0,Tiny CNN,100,-0.020408163265306,0.714285714285714,32.0124092102051
0,Tiny CNN,100,0.020408163265306,0.714285714285714,32.4998435974121
0,Tiny CNN,100,0.061224489795918,0.714285714285714,33.3503799438477
0,Tiny CNN,100,0.102040816326531,0.714285714285714,34.5253067016602
0,Tiny CNN,100,0.142857142857143,0.714285714285714,35.9492645263672
0,Tiny CNN,100,0.183673469387755,0.714285714285714,37.5486640930176
0,Tiny CNN,100,0.224489795918367,0.714285714285714,39.3197708129883
0,Tiny CNN,100,0.265306122448979,0.714285714285714,41.2572135925293
0,Tiny CNN,100,0.306122448979592,0.714285714285714,43.3084716796875
0,Tiny CNN,100,0.346938775510204,0.714285714285714,45.4653167724609
0,Tiny CNN,100,0.387755102040816,0.714285714285714,47.7104034423828
0,Tiny CNN,100,0.428571428571428,0.714285714285714,50.0622329711914
0,Tiny CNN,100,0.469387755102041,0.714285714285714,52.4917678833008
0,Tiny CNN,100,0.510204081632653,0.714285714285714,54.9985542297363
0,Tiny CNN,100,0.551020408163265,0.714285714285714,57.5874214172363
0,Tiny CNN,100,0.591836734693877,0.714285714285714,60.268238067627
0,Tiny CNN,100,0.63265306122449,0.714285714285714,63.0207748413086
0,Tiny CNN,100,0.673469387755102,0.714285714285714,65.8477401733398
0,Tiny CNN,100,0.714285714285714,0.714285714285714,68.7472381591797
0,Tiny CNN,100,0.755102040816326,0.714285714285714,71.7078018188477
0,Tiny CNN,100,0.795918367346938,0.714285714285714,74.7423629760742
0,Tiny CNN,100,0.836734693877551,0.714285714285714,77.855094909668
0,Tiny CNN,100,0.877551020408163,0.714285714285714,81.067253112793
0,Tiny CNN,100,0.918367346938775,0.714285714285714,84.3418731689453
0,Tiny CNN,100,0.959183673469388,0.714285714285714,87.7071838378906
0,Tiny CNN,100,1,0.714285714285714,91.1625518798828
0,Tiny CNN,100,-1,0.755102040816326,69.0189895629883
0,Tiny CNN,100,-0.959183673469388,0.755102040816326,66.8379516601563
0,Tiny CNN,100,-0.918367346938775,0.755102040816326,64.7832489013672
0,Tiny CNN,100,-0.877551020408163,0.755102040816326,62.7910652160645
0,Tiny CNN,100,-0.836734693877551,0.755102040816326,60.8136215209961
0,Tiny CNN,100,-0.795918367346939,0.755102040816326,58.9019584655762
0,Tiny CNN,100,-0.755102040816326,0.755102040816326,57.0424919128418
0,Tiny CNN,100,-0.714285714285714,0.755102040816326,55.2413711547852
0,Tiny CNN,100,-0.673469387755102,0.755102040816326,53.4961280822754
0,Tiny CNN,100,-0.63265306122449,0.755102040816326,51.8150177001953
0,Tiny CNN,100,-0.591836734693878,0.755102040816326,50.188549041748
0,Tiny CNN,100,-0.551020408163265,0.755102040816326,48.576961517334
0,Tiny CNN,100,-0.510204081632653,0.755102040816326,46.9496040344238
0,Tiny CNN,100,-0.469387755102041,0.755102040816326,45.3461380004883
0,Tiny CNN,100,-0.428571428571429,0.755102040816326,43.7599716186523
0,Tiny CNN,100,-0.387755102040816,0.755102040816326,42.2519721984863
0,Tiny CNN,100,-0.346938775510204,0.755102040816326,40.8449058532715
0,Tiny CNN,100,-0.306122448979592,0.755102040816326,39.5500755310059
0,Tiny CNN,100,-0.26530612244898,0.755102040816326,38.3248291015625
0,Tiny CNN,100,-0.224489795918367,0.755102040816326,37.1687316894531
0,Tiny CNN,100,-0.183673469387755,0.755102040816326,36.0946960449219
0,Tiny CNN,100,-0.142857142857143,0.755102040816326,35.1548957824707
0,Tiny CNN,100,-0.102040816326531,0.755102040816326,34.5174331665039
0,Tiny CNN,100,-0.061224489795919,0.755102040816326,34.2881774902344
0,Tiny CNN,100,-0.020408163265306,0.755102040816326,34.4799880981445
0,Tiny CNN,100,0.020408163265306,0.755102040816326,35.0408477783203
0,Tiny CNN,100,0.061224489795918,0.755102040816326,36.0133285522461
0,Tiny CNN,100,0.102040816326531,0.755102040816326,37.3468132019043
0,Tiny CNN,100,0.142857142857143,0.755102040816326,38.9103164672852
0,Tiny CNN,100,0.183673469387755,0.755102040816326,40.6831207275391
0,Tiny CNN,100,0.224489795918367,0.755102040816326,42.6356735229492
0,Tiny CNN,100,0.265306122448979,0.755102040816326,44.7359161376953
0,Tiny CNN,100,0.306122448979592,0.755102040816326,46.9416351318359
0,Tiny CNN,100,0.346938775510204,0.755102040816326,49.2582130432129
0,Tiny CNN,100,0.387755102040816,0.755102040816326,51.6975822448731
0,Tiny CNN,100,0.428571428571428,0.755102040816326,54.2377967834473
0,Tiny CNN,100,0.469387755102041,0.755102040816326,56.8474960327148
0,Tiny CNN,100,0.510204081632653,0.755102040816326,59.5380668640137
0,Tiny CNN,100,0.551020408163265,0.755102040816326,62.3220558166504
0,Tiny CNN,100,0.591836734693877,0.755102040816326,65.1764144897461
0,Tiny CNN,100,0.63265306122449,0.755102040816326,68.1013412475586
0,Tiny CNN,100,0.673469387755102,0.755102040816326,71.1091766357422
0,Tiny CNN,100,0.714285714285714,0.755102040816326,74.1833801269531
0,Tiny CNN,100,0.755102040816326,0.755102040816326,77.3253936767578
0,Tiny CNN,100,0.795918367346938,0.755102040816326,80.5693130493164
0,Tiny CNN,100,0.836734693877551,0.755102040816326,83.9142379760742
0,Tiny CNN,100,0.877551020408163,0.755102040816326,87.345832824707
0,Tiny CNN,100,0.918367346938775,0.755102040816326,90.8408279418945
0,Tiny CNN,100,0.959183673469388,0.755102040816326,94.3849639892578
0,Tiny CNN,100,1,0.755102040816326,98.0287094116211
0,Tiny CNN,100,-1,0.795918367346938,74.9297943115234
0,Tiny CNN,100,-0.959183673469388,0.795918367346938,72.6377410888672
0,Tiny CNN,100,-0.918367346938775,0.795918367346938,70.4247207641602
0,Tiny CNN,100,-0.877551020408163,0.795918367346938,68.210823059082
0,Tiny CNN,100,-0.836734693877551,0.795918367346938,66.0501098632813
0,Tiny CNN,100,-0.795918367346939,0.795918367346938,63.9251556396484
0,Tiny CNN,100,-0.755102040816326,0.795918367346938,61.8656044006348
0,Tiny CNN,100,-0.714285714285714,0.795918367346938,59.8412895202637
0,Tiny CNN,100,-0.673469387755102,0.795918367346938,57.8910369873047
0,Tiny CNN,100,-0.63265306122449,0.795918367346938,56.0309371948242
0,Tiny CNN,100,-0.591836734693878,0.795918367346938,54.2322654724121
0,Tiny CNN,100,-0.551020408163265,0.795918367346938,52.4446563720703
0,Tiny CNN,100,-0.510204081632653,0.795918367346938,50.6606674194336
0,Tiny CNN,100,-0.469387755102041,0.795918367346938,48.8992080688477
0,Tiny CNN,100,-0.428571428571429,0.795918367346938,47.183032989502
0,Tiny CNN,100,-0.387755102040816,0.795918367346938,45.552791595459
0,Tiny CNN,100,-0.346938775510204,0.795918367346938,44.0426940917969
0,Tiny CNN,100,-0.306122448979592,0.795918367346938,42.6372833251953
0,Tiny CNN,100,-0.26530612244898,0.795918367346938,41.2867431640625
0,Tiny CNN,100,-0.224489795918367,0.795918367346938,40.0035438537598
0,Tiny CNN,100,-0.183673469387755,0.795918367346938,38.8119087219238
0,Tiny CNN,100,-0.142857142857143,0.795918367346938,37.7947006225586
0,Tiny CNN,100,-0.102040816326531,0.795918367346938,37.1673011779785
0,Tiny CNN,100,-0.061224489795919,0.795918367346938,36.9573097229004
0,Tiny CNN,100,-0.020408163265306,0.795918367346938,37.2003173828125
0,Tiny CNN,100,0.020408163265306,0.795918367346938,37.8486328125
0,Tiny CNN,100,0.061224489795918,0.795918367346938,38.9557914733887
0,Tiny CNN,100,0.102040816326531,0.795918367346938,40.3939247131348
0,Tiny CNN,100,0.142857142857143,0.795918367346938,42.0791473388672
0,Tiny CNN,100,0.183673469387755,0.795918367346938,44.0175323486328
0,Tiny CNN,100,0.224489795918367,0.795918367346938,46.1518096923828
0,Tiny CNN,100,0.265306122448979,0.795918367346938,48.4185562133789
0,Tiny CNN,100,0.306122448979592,0.795918367346938,50.795238494873
0,Tiny CNN,100,0.346938775510204,0.795918367346938,53.2922515869141
0,Tiny CNN,100,0.387755102040816,0.795918367346938,55.899730682373
0,Tiny CNN,100,0.428571428571428,0.795918367346938,58.6048812866211
0,Tiny CNN,100,0.469387755102041,0.795918367346938,61.3972473144531
0,Tiny CNN,100,0.510204081632653,0.795918367346938,64.2764663696289
0,Tiny CNN,100,0.551020408163265,0.795918367346938,67.2473220825195
0,Tiny CNN,100,0.591836734693877,0.795918367346938,70.2893905639648
0,Tiny CNN,100,0.63265306122449,0.795918367346938,73.3929901123047
0,Tiny CNN,100,0.673469387755102,0.795918367346938,76.5755004882813
0,Tiny CNN,100,0.714285714285714,0.795918367346938,79.8158264160156
0,Tiny CNN,100,0.755102040816326,0.795918367346938,83.1633529663086
0,Tiny CNN,100,0.795918367346938,0.795918367346938,86.6368713378906
0,Tiny CNN,100,0.836734693877551,0.795918367346938,90.2177276611328
0,Tiny CNN,100,0.877551020408163,0.795918367346938,93.8779067993164
0,Tiny CNN,100,0.918367346938775,0.795918367346938,97.5947952270508
0,Tiny CNN,100,0.959183673469388,0.795918367346938,101.379241943359
0,Tiny CNN,100,1,0.795918367346938,105.231140136719
0,Tiny CNN,100,-1,0.836734693877551,81.0573348999023
0,Tiny CNN,100,-0.959183673469388,0.836734693877551,78.5929946899414
0,Tiny CNN,100,-0.918367346938775,0.836734693877551,76.1300506591797
0,Tiny CNN,100,-0.877551020408163,0.836734693877551,73.7121887207031
0,Tiny CNN,100,-0.836734693877551,0.836734693877551,71.3235778808594
0,Tiny CNN,100,-0.795918367346939,0.836734693877551,68.9894790649414
0,Tiny CNN,100,-0.755102040816326,0.836734693877551,66.7001037597656
0,Tiny CNN,100,-0.714285714285714,0.836734693877551,64.4536743164062
0,Tiny CNN,100,-0.673469387755102,0.836734693877551,62.3178176879883
0,Tiny CNN,100,-0.63265306122449,0.836734693877551,60.2953720092773
0,Tiny CNN,100,-0.591836734693878,0.836734693877551,58.3262710571289
0,Tiny CNN,100,-0.551020408163265,0.836734693877551,56.3870162963867
0,Tiny CNN,100,-0.510204081632653,0.836734693877551,54.4512901306152
0,Tiny CNN,100,-0.469387755102041,0.836734693877551,52.5396156311035
0,Tiny CNN,100,-0.428571428571429,0.836734693877551,50.7161636352539
0,Tiny CNN,100,-0.387755102040816,0.836734693877551,48.9834289550781
0,Tiny CNN,100,-0.346938775510204,0.836734693877551,47.3668327331543
0,Tiny CNN,100,-0.306122448979592,0.836734693877551,45.8470916748047
0,Tiny CNN,100,-0.26530612244898,0.836734693877551,44.3843650817871
0,Tiny CNN,100,-0.224489795918367,0.836734693877551,43.0056915283203
0,Tiny CNN,100,-0.183673469387755,0.836734693877551,41.733699798584
0,Tiny CNN,100,-0.142857142857143,0.836734693877551,40.705135345459
0,Tiny CNN,100,-0.102040816326531,0.836734693877551,40.0968894958496
0,Tiny CNN,100,-0.061224489795919,0.836734693877551,39.9264144897461
0,Tiny CNN,100,-0.020408163265306,0.836734693877551,40.2300148010254
0,Tiny CNN,100,0.020408163265306,0.836734693877551,40.9891738891602
0,Tiny CNN,100,0.061224489795918,0.836734693877551,42.2027130126953
0,Tiny CNN,100,0.102040816326531,0.836734693877551,43.7248153686523
0,Tiny CNN,100,0.142857142857143,0.836734693877551,45.5248260498047
0,Tiny CNN,100,0.183673469387755,0.836734693877551,47.6141166687012
0,Tiny CNN,100,0.224489795918367,0.836734693877551,49.9010581970215
0,Tiny CNN,100,0.265306122448979,0.836734693877551,52.3551177978516
0,Tiny CNN,100,0.306122448979592,0.836734693877551,54.9061813354492
0,Tiny CNN,100,0.346938775510204,0.836734693877551,57.5598297119141
0,Tiny CNN,100,0.387755102040816,0.836734693877551,60.3222465515137
0,Tiny CNN,100,0.428571428571428,0.836734693877551,63.1951599121094
0,Tiny CNN,100,0.469387755102041,0.836734693877551,66.1651153564453
0,Tiny CNN,100,0.510204081632653,0.836734693877551,69.2268295288086
0,Tiny CNN,100,0.551020408163265,0.836734693877551,72.3823928833008
0,Tiny CNN,100,0.591836734693877,0.836734693877551,75.6199188232422
0,Tiny CNN,100,0.63265306122449,0.836734693877551,78.9121017456055
0,Tiny CNN,100,0.673469387755102,0.836734693877551,82.2675399780274
0,Tiny CNN,100,0.714285714285714,0.836734693877551,85.7064437866211
0,Tiny CNN,100,0.755102040816326,0.836734693877551,89.2806091308594
0,Tiny CNN,100,0.795918367346938,0.836734693877551,92.9964904785156
0,Tiny CNN,100,0.836734693877551,0.836734693877551,96.817741394043
0,Tiny CNN,100,0.877551020408163,0.836734693877551,100.697708129883
0,Tiny CNN,100,0.918367346938775,0.836734693877551,104.649452209473
0,Tiny CNN,100,0.959183673469388,0.836734693877551,108.686256408691
0,Tiny CNN,100,1,0.836734693877551,112.802421569824
0,Tiny CNN,100,-1,0.877551020408163,87.2968521118164
0,Tiny CNN,100,-0.959183673469388,0.877551020408163,84.5846557617188
0,Tiny CNN,100,-0.918367346938775,0.877551020408163,81.9098052978516
0,Tiny CNN,100,-0.877551020408163,0.877551020408163,79.2639694213867
0,Tiny CNN,100,-0.836734693877551,0.877551020408163,76.6484298706055
0,Tiny CNN,100,-0.795918367346939,0.877551020408163,74.0835342407227
0,Tiny CNN,100,-0.755102040816326,0.877551020408163,71.5590515136719
0,Tiny CNN,100,-0.714285714285714,0.877551020408163,69.1129455566406
0,Tiny CNN,100,-0.673469387755102,0.877551020408163,66.8073501586914
0,Tiny CNN,100,-0.63265306122449,0.877551020408163,64.6145095825195
0,Tiny CNN,100,-0.591836734693878,0.877551020408163,62.4928703308106
0,Tiny CNN,100,-0.551020408163265,0.877551020408163,60.4070930480957
0,Tiny CNN,100,-0.510204081632653,0.877551020408163,58.3252792358398
0,Tiny CNN,100,-0.469387755102041,0.877551020408163,56.2976036071777
0,Tiny CNN,100,-0.428571428571429,0.877551020408163,54.3679847717285
0,Tiny CNN,100,-0.387755102040816,0.877551020408163,52.5339164733887
0,Tiny CNN,100,-0.346938775510204,0.877551020408163,50.8191070556641
0,Tiny CNN,100,-0.306122448979592,0.877551020408163,49.1867904663086
0,Tiny CNN,100,-0.26530612244898,0.877551020408163,47.6337127685547
0,Tiny CNN,100,-0.224489795918367,0.877551020408163,46.1911659240723
0,Tiny CNN,100,-0.183673469387755,0.877551020408163,44.9138412475586
0,Tiny CNN,100,-0.142857142857143,0.877551020408163,43.9285011291504
0,Tiny CNN,100,-0.102040816326531,0.877551020408163,43.35888671875
0,Tiny CNN,100,-0.061224489795919,0.877551020408163,43.2624282836914
0,Tiny CNN,100,-0.020408163265306,0.877551020408163,43.6391983032227
0,Tiny CNN,100,0.020408163265306,0.877551020408163,44.542797088623
0,Tiny CNN,100,0.061224489795918,0.877551020408163,45.8665428161621
0,Tiny CNN,100,0.102040816326531,0.877551020408163,47.4724273681641
0,Tiny CNN,100,0.142857142857143,0.877551020408163,49.356201171875
0,Tiny CNN,100,0.183673469387755,0.877551020408163,51.555736541748
0,Tiny CNN,100,0.224489795918367,0.877551020408163,53.9720497131348
0,Tiny CNN,100,0.265306122448979,0.877551020408163,56.5723724365234
0,Tiny CNN,100,0.306122448979592,0.877551020408163,59.2987213134766
0,Tiny CNN,100,0.346938775510204,0.877551020408163,62.1145057678223
0,Tiny CNN,100,0.387755102040816,0.877551020408163,65.0381774902344
0,Tiny CNN,100,0.428571428571428,0.877551020408163,68.0784378051758
0,Tiny CNN,100,0.469387755102041,0.877551020408163,71.2210845947266
0,Tiny CNN,100,0.510204081632653,0.877551020408163,74.4550476074219
0,Tiny CNN,100,0.551020408163265,0.877551020408163,77.780632019043
0,Tiny CNN,100,0.591836734693877,0.877551020408163,81.2062301635742
0,Tiny CNN,100,0.63265306122449,0.877551020408163,84.7085952758789
0,Tiny CNN,100,0.673469387755102,0.877551020408163,88.268424987793
0,Tiny CNN,100,0.714285714285714,0.877551020408163,91.9412078857422
0,Tiny CNN,100,0.755102040816326,0.877551020408163,95.776008605957
0,Tiny CNN,100,0.795918367346938,0.877551020408163,99.7425003051758
0,Tiny CNN,100,0.836734693877551,0.877551020408163,103.778778076172
0,Tiny CNN,100,0.877551020408163,0.877551020408163,107.887031555176
0,Tiny CNN,100,0.918367346938775,0.877551020408163,112.092323303223
0,Tiny CNN,100,0.959183673469388,0.877551020408163,116.37964630127
0,Tiny CNN,100,1,0.877551020408163,120.734588623047
0,Tiny CNN,100,-1,0.918367346938775,93.5877380371094
0,Tiny CNN,100,-0.959183673469388,0.918367346938775,90.6545181274414
0,Tiny CNN,100,-0.918367346938775,0.918367346938775,87.7466049194336
0,Tiny CNN,100,-0.877551020408163,0.918367346938775,84.8633804321289
0,Tiny CNN,100,-0.836734693877551,0.918367346938775,82.0154113769531
0,Tiny CNN,100,-0.795918367346939,0.918367346938775,79.214973449707
0,Tiny CNN,100,-0.755102040816326,0.918367346938775,76.4637603759766
0,Tiny CNN,100,-0.714285714285714,0.918367346938775,73.8430404663086
0,Tiny CNN,100,-0.673469387755102,0.918367346938775,71.3667068481445
0,Tiny CNN,100,-0.63265306122449,0.918367346938775,69.0139236450195
0,Tiny CNN,100,-0.591836734693878,0.918367346938775,66.7324905395508
0,Tiny CNN,100,-0.551020408163265,0.918367346938775,64.4903869628906
0,Tiny CNN,100,-0.510204081632653,0.918367346938775,62.2830505371094
0,Tiny CNN,100,-0.469387755102041,0.918367346938775,60.1593170166016
0,Tiny CNN,100,-0.428571428571429,0.918367346938775,58.1245155334473
0,Tiny CNN,100,-0.387755102040816,0.918367346938775,56.2058334350586
0,Tiny CNN,100,-0.346938775510204,0.918367346938775,54.3934020996094
0,Tiny CNN,100,-0.306122448979592,0.918367346938775,52.6663093566895
0,Tiny CNN,100,-0.26530612244898,0.918367346938775,51.0592231750488
0,Tiny CNN,100,-0.224489795918367,0.918367346938775,49.6162757873535
0,Tiny CNN,100,-0.183673469387755,0.918367346938775,48.3887939453125
0,Tiny CNN,100,-0.142857142857143,0.918367346938775,47.4893569946289
0,Tiny CNN,100,-0.102040816326531,0.918367346938775,47.0586471557617
0,Tiny CNN,100,-0.061224489795919,0.918367346938775,47.0542297363281
0,Tiny CNN,100,-0.020408163265306,0.918367346938775,47.5428123474121
0,Tiny CNN,100,0.020408163265306,0.918367346938775,48.5716323852539
0,Tiny CNN,100,0.061224489795918,0.918367346938775,50.02734375
0,Tiny CNN,100,0.102040816326531,0.918367346938775,51.7323341369629
0,Tiny CNN,100,0.142857142857143,0.918367346938775,53.7131805419922
0,Tiny CNN,100,0.183673469387755,0.918367346938775,55.9711608886719
0,Tiny CNN,100,0.224489795918367,0.918367346938775,58.4748153686523
0,Tiny CNN,100,0.265306122448979,0.918367346938775,61.1840057373047
0,Tiny CNN,100,0.306122448979592,0.918367346938775,64.0918273925781
0,Tiny CNN,100,0.346938775510204,0.918367346938775,67.0856781005859
0,Tiny CNN,100,0.387755102040816,0.918367346938775,70.1686630249023
0,Tiny CNN,100,0.428571428571428,0.918367346938775,73.3518829345703
0,Tiny CNN,100,0.469387755102041,0.918367346938775,76.6524887084961
0,Tiny CNN,100,0.510204081632653,0.918367346938775,80.0545349121094
0,Tiny CNN,100,0.551020408163265,0.918367346938775,83.5693664550781
0,Tiny CNN,100,0.591836734693877,0.918367346938775,87.183464050293
0,Tiny CNN,100,0.63265306122449,0.918367346938775,90.8907623291016
0,Tiny CNN,100,0.673469387755102,0.918367346938775,94.6975860595703
0,Tiny CNN,100,0.714285714285714,0.918367346938775,98.6559600830078
0,Tiny CNN,100,0.755102040816326,0.918367346938775,102.757507324219
0,Tiny CNN,100,0.795918367346938,0.918367346938775,106.942962646484
0,Tiny CNN,100,0.836734693877551,0.918367346938775,111.194465637207
0,Tiny CNN,100,0.877551020408163,0.918367346938775,115.538925170898
0,Tiny CNN,100,0.918367346938775,0.918367346938775,119.973968505859
0,Tiny CNN,100,0.959183673469388,0.918367346938775,124.493202209473
0,Tiny CNN,100,1,0.918367346938775,129.091598510742
0,Tiny CNN,100,-1,0.959183673469388,99.9440536499023
0,Tiny CNN,100,-0.959183673469388,0.959183673469388,96.7688598632813
0,Tiny CNN,100,-0.918367346938775,0.959183673469388,93.6221618652344
0,Tiny CNN,100,-0.877551020408163,0.959183673469388,90.507080078125
0,Tiny CNN,100,-0.836734693877551,0.959183673469388,87.4218826293945
0,Tiny CNN,100,-0.795918367346939,0.959183673469388,84.379638671875
0,Tiny CNN,100,-0.755102040816326,0.959183673469388,81.4351119995117
0,Tiny CNN,100,-0.714285714285714,0.959183673469388,78.654167175293
0,Tiny CNN,100,-0.673469387755102,0.959183673469388,76.0026931762695
0,Tiny CNN,100,-0.63265306122449,0.959183673469388,73.4868621826172
0,Tiny CNN,100,-0.591836734693878,0.959183673469388,71.0410385131836
0,Tiny CNN,100,-0.551020408163265,0.959183673469388,68.6520690917969
0,Tiny CNN,100,-0.510204081632653,0.959183673469388,66.3359756469727
0,Tiny CNN,100,-0.469387755102041,0.959183673469388,64.105712890625
0,Tiny CNN,100,-0.428571428571429,0.959183673469388,61.9902305603027
0,Tiny CNN,100,-0.387755102040816,0.959183673469388,60.0014305114746
0,Tiny CNN,100,-0.346938775510204,0.959183673469388,58.1063766479492
0,Tiny CNN,100,-0.306122448979592,0.959183673469388,56.3172988891602
0,Tiny CNN,100,-0.26530612244898,0.959183673469388,54.7021980285645
0,Tiny CNN,100,-0.224489795918367,0.959183673469388,53.3083000183106
0,Tiny CNN,100,-0.183673469387755,0.959183673469388,52.1944694519043
