id,batch size,test acc,x,y,z
1,1280,73%,-0.932203389830508,-0.559322033898305,1.91875972925438
1,1280,73%,-0.898305084745763,-0.559322033898305,1.90405311878481
1,1280,73%,-0.864406779661017,-0.559322033898305,1.8896871688573
1,1280,73%,-0.830508474576271,-0.559322033898305,1.87570733814581
1,1280,73%,-0.796610169491525,-0.559322033898305,1.86196542253409
1,1280,73%,-0.76271186440678,-0.559322033898305,1.84830857109835
1,1280,73%,-0.728813559322034,-0.559322033898305,1.83463368925213
1,1280,73%,-0.694915254237288,-0.559322033898305,1.82095070480137
1,1280,73%,-0.661016949152542,-0.559322033898305,1.80709965985679
1,1280,73%,-0.627118644067797,-0.559322033898305,1.79313664626146
1,1280,73%,-0.593220338983051,-0.559322033898305,1.77912912146161
1,1280,73%,-0.559322033898305,-0.559322033898305,1.76505567702167
1,1280,73%,-0.525423728813559,-0.559322033898305,1.75089099799117
1,1280,73%,-0.491525423728814,-0.559322033898305,1.73667768578793
1,1280,73%,-0.457627118644068,-0.559322033898305,1.72209279787069
1,1280,73%,-0.423728813559322,-0.559322033898305,1.7073389234042
1,1280,73%,-0.389830508474576,-0.559322033898305,1.69211068630393
1,1280,73%,-0.355932203389831,-0.559322033898305,1.676248338974
1,1280,73%,-0.322033898305085,-0.559322033898305,1.65935916938201
1,1280,73%,-0.288135593220339,-0.559322033898305,1.64131926069763
1,1280,73%,-0.254237288135593,-0.559322033898305,1.62162295725715
1,1280,73%,-0.220338983050847,-0.559322033898305,1.59938518511076
1,1280,73%,-0.186440677966102,-0.559322033898305,1.57435290221098
1,1280,73%,-0.152542372881356,-0.559322033898305,1.54713101523273
1,1280,73%,-0.11864406779661,-0.559322033898305,1.51777804229559
1,1280,73%,-0.084745762711864,-0.559322033898305,1.48754794351061
1,1280,73%,-0.050847457627119,-0.559322033898305,1.45858238198292
1,1280,73%,-0.016949152542373,-0.559322033898305,1.43268915677974
1,1280,73%,0.016949152542373,-0.559322033898305,1.41202969381022
1,1280,73%,0.050847457627119,-0.559322033898305,1.39745584938541
1,1280,73%,0.084745762711864,-0.559322033898305,1.38839042749847
1,1280,73%,0.11864406779661,-0.559322033898305,1.3840270710062
1,1280,73%,0.152542372881356,-0.559322033898305,1.38503944131197
1,1280,73%,0.186440677966102,-0.559322033898305,1.39353025244341
1,1280,73%,0.220338983050848,-0.559322033898305,1.4110246387827
1,1280,73%,0.254237288135593,-0.559322033898305,1.43997956061334
1,1280,73%,0.288135593220339,-0.559322033898305,1.47946379767552
1,1280,73%,0.322033898305085,-0.559322033898305,1.52214710960459
1,1280,73%,0.35593220338983,-0.559322033898305,1.56480725370004
1,1280,73%,0.389830508474576,-0.559322033898305,1.6066237090671
1,1280,73%,0.423728813559322,-0.559322033898305,1.64747319876021
1,1280,73%,0.457627118644068,-0.559322033898305,1.6876252637732
1,1280,73%,0.491525423728814,-0.559322033898305,1.72781199685716
1,1280,73%,0.525423728813559,-0.559322033898305,1.76867849241636
1,1280,73%,0.559322033898305,-0.559322033898305,1.80956094752801
1,1280,73%,0.593220338983051,-0.559322033898305,1.84920089912835
1,1280,73%,0.627118644067797,-0.559322033898305,1.88709575280271
1,1280,73%,0.661016949152542,-0.559322033898305,1.92340441627616
1,1280,73%,0.694915254237288,-0.559322033898305,1.95802338563521
1,1280,73%,0.728813559322034,-0.559322033898305,1.99107552639356
1,1280,73%,0.76271186440678,-0.559322033898305,2.02282225787751
1,1280,73%,0.796610169491526,-0.559322033898305,2.05336092923685
1,1280,73%,0.830508474576271,-0.559322033898305,2.08278786220814
1,1280,73%,0.864406779661017,-0.559322033898305,2.1113199456159
1,1280,73%,0.898305084745763,-0.559322033898305,2.13900789240879
1,1280,73%,0.932203389830508,-0.559322033898305,2.16606577120992
1,1280,73%,0.966101694915254,-0.559322033898305,2.19251782174942
1,1280,73%,1,-0.559322033898305,2.21840625922624
1,1280,73%,-1,-0.525423728813559,1.94175760108418
1,1280,73%,-0.966101694915254,-0.525423728813559,1.92605078486721
1,1280,73%,-0.932203389830508,-0.525423728813559,1.91042914696464
1,1280,73%,-0.898305084745763,-0.525423728813559,1.89507149532703
1,1280,73%,-0.864406779661017,-0.525423728813559,1.88021240391183
1,1280,73%,-0.830508474576271,-0.525423728813559,1.86571895520467
1,1280,73%,-0.796610169491525,-0.525423728813559,1.85162295007008
1,1280,73%,-0.76271186440678,-0.525423728813559,1.83770532594523
1,1280,73%,-0.728813559322034,-0.525423728813559,1.82381159764393
1,1280,73%,-0.694915254237288,-0.525423728813559,1.8099255760383
1,1280,73%,-0.661016949152542,-0.525423728813559,1.79601860154432
1,1280,73%,-0.627118644067797,-0.525423728813559,1.78194055718496
1,1280,73%,-0.593220338983051,-0.525423728813559,1.76767844633953
1,1280,73%,-0.559322033898305,-0.525423728813559,1.75338272414584
1,1280,73%,-0.525423728813559,-0.525423728813559,1.73898336037586
1,1280,73%,-0.491525423728814,-0.525423728813559,1.72454485968822
1,1280,73%,-0.457627118644068,-0.525423728813559,1.70997146040777
1,1280,73%,-0.423728813559322,-0.525423728813559,1.69513468597394
1,1280,73%,-0.389830508474576,-0.525423728813559,1.68005251602259
1,1280,73%,-0.355932203389831,-0.525423728813559,1.66446379693111
1,1280,73%,-0.322033898305085,-0.525423728813559,1.64796024542234
1,1280,73%,-0.288135593220339,-0.525423728813559,1.63037022417787
1,1280,73%,-0.254237288135593,-0.525423728813559,1.61128016333183
1,1280,73%,-0.220338983050847,-0.525423728813559,1.59002341837333
1,1280,73%,-0.186440677966102,-0.525423728813559,1.56567697369833
1,1280,73%,-0.152542372881356,-0.525423728813559,1.53882046053169
1,1280,73%,-0.11864406779661,-0.525423728813559,1.5094110115632
1,1280,73%,-0.084745762711864,-0.525423728813559,1.47836456768836
1,1280,73%,-0.050847457627119,-0.525423728813559,1.44811363587062
1,1280,73%,-0.016949152542373,-0.525423728813559,1.42095669724243
1,1280,73%,0.016949152542373,-0.525423728813559,1.39900938436447
1,1280,73%,0.050847457627119,-0.525423728813559,1.3832002530714
1,1280,73%,0.084745762711864,-0.525423728813559,1.37326619616221
1,1280,73%,0.11864406779661,-0.525423728813559,1.36857595589525
1,1280,73%,0.152542372881356,-0.525423728813559,1.37071600547263
1,1280,73%,0.186440677966102,-0.525423728813559,1.38170756214329
1,1280,73%,0.220338983050848,-0.525423728813559,1.40218470811223
1,1280,73%,0.254237288135593,-0.525423728813559,1.43496947666812
1,1280,73%,0.288135593220339,-0.525423728813559,1.47637283015869
1,1280,73%,0.322033898305085,-0.525423728813559,1.51956712753043
1,1280,73%,0.35593220338983,-0.525423728813559,1.56240654925893
1,1280,73%,0.389830508474576,-0.525423728813559,1.60424217472085
1,1280,73%,0.423728813559322,-0.525423728813559,1.64503420286788
1,1280,73%,0.457627118644068,-0.525423728813559,1.68561133487316
1,1280,73%,0.491525423728814,-0.525423728813559,1.72670134132598
1,1280,73%,0.525423728813559,-0.525423728813559,1.76807536694177
1,1280,73%,0.559322033898305,-0.525423728813559,1.8087316020402
1,1280,73%,0.593220338983051,-0.525423728813559,1.8476674008645
1,1280,73%,0.627118644067797,-0.525423728813559,1.88498253309365
1,1280,73%,0.661016949152542,-0.525423728813559,1.92067095098846
1,1280,73%,0.694915254237288,-0.525423728813559,1.95482729949652
1,1280,73%,0.728813559322034,-0.525423728813559,1.98755214202811
1,1280,73%,0.76271186440678,-0.525423728813559,2.01906079927621
1,1280,73%,0.796610169491526,-0.525423728813559,2.04938809715614
1,1280,73%,0.830508474576271,-0.525423728813559,2.07870805516598
1,1280,73%,0.864406779661017,-0.525423728813559,2.10716735925374
1,1280,73%,0.898305084745763,-0.525423728813559,2.13491179873071
1,1280,73%,0.932203389830508,-0.525423728813559,2.16196815896538
1,1280,73%,0.966101694915254,-0.525423728813559,2.18841995931666
1,1280,73%,1,-0.525423728813559,2.21433312202398
1,1280,73%,-1,-0.491525423728814,1.9338711100416
1,1280,73%,-0.966101694915254,-0.491525423728814,1.91791869113547
1,1280,73%,-0.932203389830508,-0.491525423728814,1.90191113607773
1,1280,73%,-0.898305084745763,-0.491525423728814,1.88603362223878
1,1280,73%,-0.864406779661017,-0.491525423728814,1.87047836563969
1,1280,73%,-0.830508474576271,-0.491525423728814,1.85540835276692
1,1280,73%,-0.796610169491525,-0.491525423728814,1.84075323888717
1,1280,73%,-0.76271186440678,-0.491525423728814,1.82645379949237
1,1280,73%,-0.728813559322034,-0.491525423728814,1.81230918341251
1,1280,73%,-0.694915254237288,-0.491525423728814,1.79820986554071
1,1280,73%,-0.661016949152542,-0.491525423728814,1.7841172576014
1,1280,73%,-0.627118644067797,-0.491525423728814,1.76997020083953
1,1280,73%,-0.593220338983051,-0.491525423728814,1.7556229639379
1,1280,73%,-0.559322033898305,-0.491525423728814,1.74105990229378
1,1280,73%,-0.525423728813559,-0.491525423728814,1.72644973316693
1,1280,73%,-0.491525423728814,-0.491525423728814,1.71169394732366
1,1280,73%,-0.457627118644068,-0.491525423728814,1.69695286498792
1,1280,73%,-0.423728813559322,-0.491525423728814,1.68209546203222
1,1280,73%,-0.389830508474576,-0.491525423728814,1.66703476392512
1,1280,73%,-0.355932203389831,-0.491525423728814,1.6516713690893
1,1280,73%,-0.322033898305085,-0.491525423728814,1.6355361368547
1,1280,73%,-0.288135593220339,-0.491525423728814,1.61834029650856
1,1280,73%,-0.254237288135593,-0.491525423728814,1.59981812283496
1,1280,73%,-0.220338983050847,-0.491525423728814,1.57930284345461
1,1280,73%,-0.186440677966102,-0.491525423728814,1.55601091539578
1,1280,73%,-0.152542372881356,-0.491525423728814,1.52946888370749
1,1280,73%,-0.11864406779661,-0.491525423728814,1.50017441423139
1,1280,73%,-0.084745762711864,-0.491525423728814,1.4687985134441
1,1280,73%,-0.050847457627119,-0.491525423728814,1.43762782860619
1,1280,73%,-0.016949152542373,-0.491525423728814,1.40932278982818
1,1280,73%,0.016949152542373,-0.491525423728814,1.38644467540164
1,1280,73%,0.050847457627119,-0.491525423728814,1.36962646868898
1,1280,73%,0.084745762711864,-0.491525423728814,1.35889288191478
1,1280,73%,0.11864406779661,-0.491525423728814,1.35426089494138
1,1280,73%,0.152542372881356,-0.491525423728814,1.35806160979708
1,1280,73%,0.186440677966102,-0.491525423728814,1.37143957986706
1,1280,73%,0.220338983050848,-0.491525423728814,1.39511971282753
1,1280,73%,0.254237288135593,-0.491525423728814,1.4312328649782
1,1280,73%,0.288135593220339,-0.491525423728814,1.47393340965055
1,1280,73%,0.322033898305085,-0.491525423728814,1.51750277788731
1,1280,73%,0.35593220338983,-0.491525423728814,1.56012430583867
1,1280,73%,0.389830508474576,-0.491525423728814,1.60148000704136
1,1280,73%,0.423728813559322,-0.491525423728814,1.64233616914256
1,1280,73%,0.457627118644068,-0.491525423728814,1.68377521132589
1,1280,73%,0.491525423728814,-0.491525423728814,1.72544043743779
1,1280,73%,0.525423728813559,-0.491525423728814,1.76697441223466
1,1280,73%,0.559322033898305,-0.491525423728814,1.80704251746388
1,1280,73%,0.593220338983051,-0.491525423728814,1.84536662666989
1,1280,73%,0.627118644067797,-0.491525423728814,1.88205125809779
1,1280,73%,0.661016949152542,-0.491525423728814,1.91727393423949
1,1280,73%,0.694915254237288,-0.491525423728814,1.95111305365971
1,1280,73%,0.728813559322034,-0.491525423728814,1.98362034841808
1,1280,73%,0.76271186440678,-0.491525423728814,2.01489136627667
1,1280,73%,0.796610169491526,-0.491525423728814,2.04505994621815
1,1280,73%,0.830508474576271,-0.491525423728814,2.07430385478123
1,1280,73%,0.864406779661017,-0.491525423728814,2.10277440768531
1,1280,73%,0.898305084745763,-0.491525423728814,2.13051736589153
1,1280,73%,0.932203389830508,-0.491525423728814,2.15760877535135
1,1280,73%,0.966101694915254,-0.491525423728814,2.18412527115238
1,1280,73%,1,-0.491525423728814,2.2101212713629
1,1280,73%,-1,-0.457627118644068,1.92526772425
1,1280,73%,-0.966101694915254,-0.457627118644068,1.90918979269323
1,1280,73%,-0.932203389830508,-0.457627118644068,1.89296511243056
1,1280,73%,-0.898305084745763,-0.457627118644068,1.87666877569963
1,1280,73%,-0.864406779661017,-0.457627118644068,1.86051913201303
1,1280,73%,-0.830508474576271,-0.457627118644068,1.84475098799057
1,1280,73%,-0.796610169491525,-0.457627118644068,1.82948624169155
1,1280,73%,-0.76271186440678,-0.457627118644068,1.81463774145446
1,1280,73%,-0.728813559322034,-0.457627118644068,1.80010178074997
1,1280,73%,-0.694915254237288,-0.457627118644068,1.78569155150047
1,1280,73%,-0.661016949152542,-0.457627118644068,1.77133987492803
1,1280,73%,-0.627118644067797,-0.457627118644068,1.75703633500364
1,1280,73%,-0.593220338983051,-0.457627118644068,1.74261264674713
1,1280,73%,-0.559322033898305,-0.457627118644068,1.72796705641735
1,1280,73%,-0.525423728813559,-0.457627118644068,1.71315295743194
1,1280,73%,-0.491525423728814,-0.457627118644068,1.69818647314197
1,1280,73%,-0.457627118644068,-0.457627118644068,1.68308574559605
1,1280,73%,-0.423728813559322,-0.457627118644068,1.66810929447842
1,1280,73%,-0.389830508474576,-0.457627118644068,1.65300541347266
1,1280,73%,-0.355932203389831,-0.457627118644068,1.63775362988825
1,1280,73%,-0.322033898305085,-0.457627118644068,1.62199592409012
1,1280,73%,-0.288135593220339,-0.457627118644068,1.60517856751225
1,1280,73%,-0.254237288135593,-0.457627118644068,1.58708800089528
1,1280,73%,-0.220338983050847,-0.457627118644068,1.5673807019162
1,1280,73%,-0.186440677966102,-0.457627118644068,1.54506980814388
1,1280,73%,-0.152542372881356,-0.457627118644068,1.51897832111189
1,1280,73%,-0.11864406779661,-0.457627118644068,1.49000844032343
1,1280,73%,-0.084745762711864,-0.457627118644068,1.45846825607138
1,1280,73%,-0.050847457627119,-0.457627118644068,1.42675344460616
1,1280,73%,-0.016949152542373,-0.457627118644068,1.39747352916772
1,1280,73%,0.016949152542373,-0.457627118644068,1.37374959125355
1,1280,73%,0.050847457627119,-0.457627118644068,1.35634421406565
1,1280,73%,0.084745762711864,-0.457627118644068,1.3452473016841
1,1280,73%,0.11864406779661,-0.457627118644068,1.34138453383245
1,1280,73%,0.152542372881356,-0.457627118644068,1.34701255712471
1,1280,73%,0.186440677966102,-0.457627118644068,1.36286698004489
1,1280,73%,0.220338983050848,-0.457627118644068,1.38995095574152
1,1280,73%,0.254237288135593,-0.457627118644068,1.42859884292908
1,1280,73%,0.288135593220339,-0.457627118644068,1.47211779828262
1,1280,73%,0.322033898305085,-0.457627118644068,1.51539878734158
1,1280,73%,0.35593220338983,-0.457627118644068,1.55743567789018
1,1280,73%,0.389830508474576,-0.457627118644068,1.59820117248341
1,1280,73%,0.423728813559322,-0.457627118644068,1.63967938380845
1,1280,73%,0.457627118644068,-0.457627118644068,1.68168466190767
1,1280,73%,0.491525423728814,-0.457627118644068,1.72375388246289
1,1280,73%,0.525423728813559,-0.457627118644068,1.76492845571713
1,1280,73%,0.559322033898305,-0.457627118644068,1.80445869692665
1,1280,73%,0.593220338983051,-0.457627118644068,1.84224565084092
1,1280,73%,0.627118644067797,-0.457627118644068,1.87845546976419
1,1280,73%,0.661016949152542,-0.457627118644068,1.91333791619066
1,1280,73%,0.694915254237288,-0.457627118644068,1.94687666055467
1,1280,73%,0.728813559322034,-0.457627118644068,1.97912128442202
1,1280,73%,0.76271186440678,-0.457627118644068,2.01019054875777
1,1280,73%,0.796610169491526,-0.457627118644068,2.04028402203596
1,1280,73%,0.830508474576271,-0.457627118644068,2.06952543906433
1,1280,73%,0.864406779661017,-0.457627118644068,2.098015017891
1,1280,73%,0.898305084745763,-0.457627118644068,2.12584630644203
1,1280,73%,0.932203389830508,-0.457627118644068,2.15306410765955
1,1280,73%,0.966101694915254,-0.457627118644068,2.17971759625462
1,1280,73%,1,-0.457627118644068,2.20581998918237
1,1280,73%,-1,-0.423728813559322,1.91590980793545
1,1280,73%,-0.966101694915254,-0.423728813559322,1.89968757870085
1,1280,73%,-0.932203389830508,-0.423728813559322,1.8832680231044
1,1280,73%,-0.898305084745763,-0.423728813559322,1.8667357469168
1,1280,73%,-0.864406779661017,-0.423728813559322,1.85016340629005
1,1280,73%,-0.830508474576271,-0.423728813559322,1.83371448633204
1,1280,73%,-0.796610169491525,-0.423728813559322,1.81771011647616
1,1280,73%,-0.76271186440678,-0.423728813559322,1.80219490289808
1,1280,73%,-0.728813559322034,-0.423728813559322,1.7870857793667
1,1280,73%,-0.694915254237288,-0.423728813559322,1.77232812079873
1,1280,73%,-0.661016949152542,-0.423728813559322,1.75765520792164
1,1280,73%,-0.627118644067797,-0.423728813559322,1.7430688223482
1,1280,73%,-0.593220338983051,-0.423728813559322,1.72851641802243
1,1280,73%,-0.559322033898305,-0.423728813559322,1.71376777432333
1,1280,73%,-0.525423728813559,-0.423728813559322,1.69883042133314
1,1280,73%,-0.491525423728814,-0.423728813559322,1.68368643237769
1,1280,73%,-0.457627118644068,-0.423728813559322,1.6683627933499
1,1280,73%,-0.423728813559322,-0.423728813559322,1.65308393467031
1,1280,73%,-0.389830508474576,-0.423728813559322,1.6379112357141
1,1280,73%,-0.355932203389831,-0.423728813559322,1.6225883158147
1,1280,73%,-0.322033898305085,-0.423728813559322,1.60713268531587
1,1280,73%,-0.288135593220339,-0.423728813559322,1.59070282807761
1,1280,73%,-0.254237288135593,-0.423728813559322,1.57311956714726
1,1280,73%,-0.220338983050847,-0.423728813559322,1.55401451555426
1,1280,73%,-0.186440677966102,-0.423728813559322,1.53257772211952
1,1280,73%,-0.152542372881356,-0.423728813559322,1.50727121820558
1,1280,73%,-0.11864406779661,-0.423728813559322,1.47854974111517
1,1280,73%,-0.084745762711864,-0.423728813559322,1.44707625356738
1,1280,73%,-0.050847457627119,-0.423728813559322,1.41514140698062
1,1280,73%,-0.016949152542373,-0.423728813559322,1.38509415312651
1,1280,73%,0.016949152542373,-0.423728813559322,1.36060248705529
1,1280,73%,0.050847457627119,-0.423728813559322,1.34305086937299
1,1280,73%,0.084745762711864,-0.423728813559322,1.33209484731911
1,1280,73%,0.11864406779661,-0.423728813559322,1.32956779192607
1,1280,73%,0.152542372881356,-0.423728813559322,1.33724482731695
1,1280,73%,0.186440677966102,-0.423728813559322,1.35577441090964
1,1280,73%,0.220338983050848,-0.423728813559322,1.3864070445835
1,1280,73%,0.254237288135593,-0.423728813559322,1.42697202055442
1,1280,73%,0.288135593220339,-0.423728813559322,1.47031029998638
1,1280,73%,0.322033898305085,-0.423728813559322,1.51281185401245
1,1280,73%,0.35593220338983,-0.423728813559322,1.55365416562953
1,1280,73%,0.389830508474576,-0.423728813559322,1.59458085084764
1,1280,73%,0.423728813559322,-0.423728813559322,1.63669873223351
1,1280,73%,0.457627118644068,-0.423728813559322,1.67919460637266
1,1280,73%,0.491525423728814,-0.423728813559322,1.72120164756458
1,1280,73%,0.525423728813559,-0.423728813559322,1.76194921450918
1,1280,73%,0.559322033898305,-0.423728813559322,1.8009830442887
1,1280,73%,0.593220338983051,-0.423728813559322,1.83836987149761
1,1280,73%,0.627118644067797,-0.423728813559322,1.87421685036905
1,1280,73%,0.661016949152542,-0.423728813559322,1.90874661717488
1,1280,73%,0.694915254237288,-0.423728813559322,1.94199763934221
1,1280,73%,0.728813559322034,-0.423728813559322,1.97403527112395
1,1280,73%,0.76271186440678,-0.423728813559322,2.00502580268196
1,1280,73%,0.796610169491526,-0.423728813559322,2.03512421735429
1,1280,73%,0.830508474576271,-0.423728813559322,2.06444507818515
1,1280,73%,0.864406779661017,-0.423728813559322,2.09304895436409
1,1280,73%,0.898305084745763,-0.423728813559322,2.12102482203158
1,1280,73%,0.932203389830508,-0.423728813559322,2.14838540308225
1,1280,73%,0.966101694915254,-0.423728813559322,2.17516450588408
1,1280,73%,1,-0.423728813559322,2.20140633506896
1,1280,73%,-1,-0.389830508474576,1.90556140919094
1,1280,73%,-0.966101694915254,-0.389830508474576,1.88927117536354
1,1280,73%,-0.932203389830508,-0.389830508474576,1.87270137462177
1,1280,73%,-0.898305084745763,-0.389830508474576,1.85595511383034
1,1280,73%,-0.864406779661017,-0.389830508474576,1.83910851519399
1,1280,73%,-0.830508474576271,-0.389830508474576,1.8222217292457
1,1280,73%,-0.796610169491525,-0.389830508474576,1.80547846747443
1,1280,73%,-0.76271186440678,-0.389830508474576,1.78916382469874
1,1280,73%,-0.728813559322034,-0.389830508474576,1.77334003287373
1,1280,73%,-0.694915254237288,-0.389830508474576,1.75800268189279
1,1280,73%,-0.661016949152542,-0.389830508474576,1.74298086516023
1,1280,73%,-0.627118644067797,-0.389830508474576,1.72809147941764
1,1280,73%,-0.593220338983051,-0.389830508474576,1.71322905155607
1,1280,73%,-0.559322033898305,-0.389830508474576,1.69828461633157
1,1280,73%,-0.525423728813559,-0.389830508474576,1.68319598526043
1,1280,73%,-0.491525423728814,-0.389830508474576,1.66795907424523
1,1280,73%,-0.457627118644068,-0.389830508474576,1.65242707946179
1,1280,73%,-0.423728813559322,-0.389830508474576,1.63687495590712
1,1280,73%,-0.389830508474576,-0.389830508474576,1.62142934258145
1,1280,73%,-0.355932203389831,-0.389830508474576,1.60604794480489
1,1280,73%,-0.322033898305085,-0.389830508474576,1.59067323667189
1,1280,73%,-0.288135593220339,-0.389830508474576,1.57473014258814
1,1280,73%,-0.254237288135593,-0.389830508474576,1.55766869343531
1,1280,73%,-0.220338983050847,-0.389830508474576,1.53903968812836
1,1280,73%,-0.186440677966102,-0.389830508474576,1.51845288862939
1,1280,73%,-0.152542372881356,-0.389830508474576,1.49416530403984
1,1280,73%,-0.11864406779661,-0.389830508474576,1.46562990776597
1,1280,73%,-0.084745762711864,-0.389830508474576,1.43435733064624
1,1280,73%,-0.050847457627119,-0.389830508474576,1.40233860086559
1,1280,73%,-0.016949152542373,-0.389830508474576,1.3719168143367
1,1280,73%,0.016949152542373,-0.389830508474576,1.34695134041153
1,1280,73%,0.050847457627119,-0.389830508474576,1.32943850739752
1,1280,73%,0.084745762711864,-0.389830508474576,1.31925232503644
1,1280,73%,0.11864406779661,-0.389830508474576,1.31827023801245
1,1280,73%,0.152542372881356,-0.389830508474576,1.32830036229926
1,1280,73%,0.186440677966102,-0.389830508474576,1.35004760730929
1,1280,73%,0.220338983050848,-0.389830508474576,1.38379473886644
1,1280,73%,0.254237288135593,-0.389830508474576,1.42545360675462
1,1280,73%,0.288135593220339,-0.389830508474576,1.46778074646102
1,1280,73%,0.322033898305085,-0.389830508474576,1.50896301927067
1,1280,73%,0.35593220338983,-0.389830508474576,1.54905924932755
1,1280,73%,0.389830508474576,-0.389830508474576,1.59060464998684
1,1280,73%,0.423728813559322,-0.389830508474576,1.63328995742499
1,1280,73%,0.457627118644068,-0.389830508474576,1.67593166089958
1,1280,73%,0.491525423728814,-0.389830508474576,1.71765549721251
1,1280,73%,0.525423728813559,-0.389830508474576,1.75797639018866
1,1280,73%,0.559322033898305,-0.389830508474576,1.79661264209227
1,1280,73%,0.593220338983051,-0.389830508474576,1.83368372685211
1,1280,73%,0.627118644067797,-0.389830508474576,1.86929431168941
1,1280,73%,0.661016949152542,-0.389830508474576,1.90345521899294
1,1280,73%,0.694915254237288,-0.389830508474576,1.93649204374294
1,1280,73%,0.728813559322034,-0.389830508474576,1.9684285055585
1,1280,73%,0.76271186440678,-0.389830508474576,1.99943297165344
1,1280,73%,0.796610169491526,-0.389830508474576,2.02961101154495
1,1280,73%,0.830508474576271,-0.389830508474576,2.0590779395232
1,1280,73%,0.864406779661017,-0.389830508474576,2.08788127405622
1,1280,73%,0.898305084745763,-0.389830508474576,2.11603523211503
1,1280,73%,0.932203389830508,-0.389830508474576,2.14355176402772
1,1280,73%,0.966101694915254,-0.389830508474576,2.17049761940489
1,1280,73%,1,-0.389830508474576,2.19690955090748
1,1280,73%,-1,-0.355932203389831,1.89426277447025
1,1280,73%,-0.966101694915254,-0.355932203389831,1.87785767803541
1,1280,73%,-0.932203389830508,-0.355932203389831,1.86114390086105
1,1280,73%,-0.898305084745763,-0.355932203389831,1.84416739711769
1,1280,73%,-0.864406779661017,-0.355932203389831,1.82704296757685
1,1280,73%,-0.830508474576271,-0.355932203389831,1.80984005626022
1,1280,73%,-0.796610169491525,-0.355932203389831,1.79267644198176
1,1280,73%,-0.76271186440678,-0.355932203389831,1.77562001316774
1,1280,73%,-0.728813559322034,-0.355932203389831,1.75897432883384
1,1280,73%,-0.694915254237288,-0.355932203389831,1.74285144170297
1,1280,73%,-0.661016949152542,-0.355932203389831,1.72724532013049
1,1280,73%,-0.627118644067797,-0.355932203389831,1.71196704724506
1,1280,73%,-0.593220338983051,-0.355932203389831,1.69675355553926
1,1280,73%,-0.559322033898305,-0.355932203389831,1.68152754533432
1,1280,73%,-0.525423728813559,-0.355932203389831,1.66617248507216
1,1280,73%,-0.491525423728814,-0.355932203389831,1.6507024761759
1,1280,73%,-0.457627118644068,-0.355932203389831,1.63508085869822
1,1280,73%,-0.423728813559322,-0.355932203389831,1.61931587699481
1,1280,73%,-0.389830508474576,-0.355932203389831,1.60357013869624
1,1280,73%,-0.355932203389831,-0.355932203389831,1.58791529489133
1,1280,73%,-0.322033898305085,-0.355932203389831,1.57250619446133
1,1280,73%,-0.288135593220339,-0.355932203389831,1.55697161478659
1,1280,73%,-0.254237288135593,-0.355932203389831,1.54039383790599
1,1280,73%,-0.220338983050847,-0.355932203389831,1.52234147597787
1,1280,73%,-0.186440677966102,-0.355932203389831,1.50249410184386
1,1280,73%,-0.152542372881356,-0.355932203389831,1.479301405083
1,1280,73%,-0.11864406779661,-0.355932203389831,1.4511405031508
1,1280,73%,-0.084745762711864,-0.355932203389831,1.42006655700563
1,1280,73%,-0.050847457627119,-0.355932203389831,1.38811951302862
1,1280,73%,-0.016949152542373,-0.355932203389831,1.35764204977444
1,1280,73%,0.016949152542373,-0.355932203389831,1.33245094279293
1,1280,73%,0.050847457627119,-0.355932203389831,1.315262966195
1,1280,73%,0.084745762711864,-0.355932203389831,1.30634819887135
1,1280,73%,0.11864406779661,-0.355932203389831,1.30760161330688
1,1280,73%,0.152542372881356,-0.355932203389831,1.32011619492177
1,1280,73%,0.186440677966102,-0.355932203389831,1.34502290660253
1,1280,73%,0.220338983050848,-0.355932203389831,1.38134329429333
1,1280,73%,0.254237288135593,-0.355932203389831,1.42306394246225
1,1280,73%,0.288135593220339,-0.355932203389831,1.46411992062913
1,1280,73%,0.322033898305085,-0.355932203389831,1.50378314733487
1,1280,73%,0.35593220338983,-0.355932203389831,1.54391531691122
1,1280,73%,0.389830508474576,-0.355932203389831,1.58608341798961
1,1280,73%,0.423728813559322,-0.355932203389831,1.62917762221659
1,1280,73%,0.457627118644068,-0.355932203389831,1.67158422345233
1,1280,73%,0.491525423728814,-0.355932203389831,1.71295732183519
1,1280,73%,0.525423728813559,-0.355932203389831,1.75286254710774
1,1280,73%,0.559322033898305,-0.355932203389831,1.7912616591919
1,1280,73%,0.593220338983051,-0.355932203389831,1.82804570597531
1,1280,73%,0.627118644067797,-0.355932203389831,1.8632813271125
1,1280,73%,0.661016949152542,-0.355932203389831,1.8973485502295
1,1280,73%,0.694915254237288,-0.355932203389831,1.93031608679682
1,1280,73%,0.728813559322034,-0.355932203389831,1.96232744094998
1,1280,73%,0.76271186440678,-0.355932203389831,1.99347161688284
1,1280,73%,0.796610169491526,-0.355932203389831,2.02386066346375
1,1280,73%,0.830508474576271,-0.355932203389831,2.05353217204736
1,1280,73%,0.864406779661017,-0.355932203389831,2.08250377662661
1,1280,73%,0.898305084745763,-0.355932203389831,2.11081285823433
1,1280,73%,0.932203389830508,-0.355932203389831,2.13855107218208
1,1280,73%,0.966101694915254,-0.355932203389831,2.1656942086509
1,1280,73%,1,-0.355932203389831,2.19229073212
1,1280,73%,-1,-0.322033898305085,1.88185245243638
1,1280,73%,-0.966101694915254,-0.322033898305085,1.86537454074837
